,horario,dia,mes,energia,cor_atrasada,cor_principal,med_CO2,fat_pot_atrasado,fat_pot_principal,seg_no_dia,est_semanal,dia_semana,carga
26645,13:30:00,10,5,59.65,34.06,0.0,0.03,86.84,100.0,48600,Dia da Semana,Sexta-feira,Carga maxima
26646,13:45:00,10,5,54.79,28.19,0.0,0.03,88.92,100.0,49500,Dia da Semana,Sexta-feira,Carga maxima
26647,14:00:00,10,5,54.22,28.62,0.0,0.02,88.44,100.0,50400,Dia da Semana,Sexta-feira,Carga maxima
26648,14:15:00,10,5,53.35,25.7,0.0,0.02,90.09,100.0,51300,Dia da Semana,Sexta-feira,Carga maxima
26649,14:30:00,10,5,56.23,30.38,0.0,0.03,87.98,100.0,52200,Dia da Semana,Sexta-feira,Carga maxima
26650,14:45:00,10,5,56.2,28.66,0.0,0.03,89.08,100.0,53100,Dia da Semana,Sexta-feira,Carga maxima
26651,15:00:00,10,5,41.98,22.03,0.0,0.02,88.55,100.0,54000,Dia da Semana,Sexta-feira,Carga maxima
26652,15:15:00,10,5,43.27,29.05,0.0,0.02,83.02,100.0,54900,Dia da Semana,Sexta-feira,Carga maxima
26653,15:30:00,10,5,44.86,26.42,0.0,0.02,86.17,100.0,55800,Dia da Semana,Sexta-feira,Carga maxima
26654,15:45:00,10,5,50.22,22.39,0.0,0.02,91.33,100.0,56700,Dia da Semana,Sexta-feira,Carga maxima
26655,16:00:00,10,5,51.73,22.97,0.0,0.02,91.39,100.0,57600,Dia da Semana,Sexta-feira,Carga maxima
26656,16:15:00,10,5,50.4,22.1,0.0,0.02,91.58,100.0,58500,Dia da Semana,Sexta-feira,Carga maxima
26657,16:30:00,10,5,48.42,21.1,0.0,0.02,91.67,100.0,59400,Dia da Semana,Sexta-feira,Carga maxima
26658,16:45:00,10,5,46.04,19.98,0.0,0.02,91.73,100.0,60300,Dia da Semana,Sexta-feira,Carga maxima
26659,17:00:00,10,5,46.98,23.4,0.0,0.02,89.51,100.0,61200,Dia da Semana,Sexta-feira,Carga maxima
26660,17:15:00,10,5,43.96,21.89,0.0,0.02,89.52,100.0,62100,Dia da Semana,Sexta-feira,Carga media
26661,17:30:00,10,5,41.94,18.0,0.0,0.02,91.89,100.0,63000,Dia da Semana,Sexta-feira,Carga media
26662,17:45:00,10,5,32.08,1.58,0.72,0.01,99.88,99.97,63900,Dia da Semana,Sexta-feira,Carga media
26663,18:00:00,10,5,30.67,7.16,0.4,0.01,97.38,99.99,64800,Dia da Semana,Sexta-feira,Carga media
26664,18:15:00,10,5,39.71,27.79,0.0,0.02,81.93,100.0,65700,Dia da Semana,Sexta-feira,Carga media
26665,18:30:00,10,5,42.19,34.96,0.0,0.02,77.0,100.0,66600,Dia da Semana,Sexta-feira,Carga media
26666,18:45:00,10,5,47.45,23.94,0.0,0.02,89.28,100.0,67500,Dia da Semana,Sexta-feira,Carga media
26667,19:00:00,10,5,50.29,27.14,0.0,0.02,88.0,100.0,68400,Dia da Semana,Sexta-feira,Carga media
26668,19:15:00,10,5,49.82,28.48,0.0,0.02,86.82,100.0,69300,Dia da Semana,Sexta-feira,Carga media
26669,19:30:00,10,5,45.79,30.28,0.0,0.02,83.41,100.0,70200,Dia da Semana,Sexta-feira,Carga media
26670,19:45:00,10,5,49.46,28.84,0.0,0.02,86.39,100.0,71100,Dia da Semana,Sexta-feira,Carga media
26671,20:00:00,10,5,50.58,34.88,0.0,0.02,82.32,100.0,72000,Dia da Semana,Sexta-feira,Carga media
26672,20:15:00,10,5,54.32,34.38,0.0,0.02,84.5,100.0,72900,Dia da Semana,Sexta-feira,Carga media
26673,20:30:00,10,5,58.9,39.53,0.0,0.03,83.03,100.0,73800,Dia da Semana,Sexta-feira,Carga media
26674,20:45:00,10,5,55.08,37.73,0.0,0.03,82.5,100.0,74700,Dia da Semana,Sexta-feira,Carga media
26675,21:00:00,10,5,30.92,13.28,4.25,0.01,91.88,99.07,75600,Dia da Semana,Sexta-feira,Carga media
26676,21:15:00,10,5,5.0,0.0,16.02,0.0,100.0,29.79,76500,Dia da Semana,Sexta-feira,Carga media
26677,21:30:00,10,5,3.82,0.0,15.7,0.0,100.0,23.64,77400,Dia da Semana,Sexta-feira,Carga media
26678,21:45:00,10,5,3.85,0.0,16.27,0.0,100.0,23.03,78300,Dia da Semana,Sexta-feira,Carga media
26679,22:00:00,10,5,3.89,0.04,15.48,0.0,99.99,24.37,79200,Dia da Semana,Sexta-feira,Carga media
26680,22:15:00,10,5,3.56,6.34,0.04,0.0,48.96,99.99,80100,Dia da Semana,Sexta-feira,Carga media
26681,22:30:00,10,5,3.53,6.37,0.0,0.0,48.47,100.0,81000,Dia da Semana,Sexta-feira,Carga media
26682,22:45:00,10,5,3.6,7.06,0.0,0.0,45.43,100.0,81900,Dia da Semana,Sexta-feira,Carga media
26683,23:00:00,10,5,3.53,7.02,0.0,0.0,44.92,100.0,82800,Dia da Semana,Sexta-feira,Carga media
26684,23:15:00,10,5,3.42,6.26,0.0,0.0,47.94,100.0,83700,Dia da Semana,Sexta-feira,Carga leve
26685,23:30:00,10,5,3.46,6.3,0.0,0.0,48.14,100.0,84600,Dia da Semana,Sexta-feira,Carga leve
26686,23:45:00,10,5,3.42,6.88,0.0,0.0,44.51,100.0,85500,Dia da Semana,Sexta-feira,Carga leve
26687,00:00:00,10,5,3.42,6.8,0.0,0.0,44.93,100.0,0,Dia da Semana,Sexta-feira,Carga leve
26688,00:15:00,10,6,3.42,6.16,0.0,0.0,48.54,100.0,900,Final de Semana,Sabado,Carga leve
26689,00:30:00,10,6,3.42,6.44,0.0,0.0,46.9,100.0,1800,Final de Semana,Sabado,Carga leve
26690,00:45:00,10,6,3.28,6.66,0.0,0.0,44.18,100.0,2700,Final de Semana,Sabado,Carga leve
26691,01:00:00,10,6,2.88,6.16,0.0,0.0,42.35,100.0,3600,Final de Semana,Sabado,Carga leve
26692,01:15:00,10,6,2.84,5.94,0.0,0.0,43.13,100.0,4500,Final de Semana,Sabado,Carga leve
26693,01:30:00,10,6,3.06,6.44,0.0,0.0,42.92,100.0,5400,Final de Semana,Sabado,Carga leve
26694,01:45:00,10,6,3.49,7.63,0.0,0.0,41.6,100.0,6300,Final de Semana,Sabado,Carga leve
26695,02:00:00,10,6,3.06,6.55,0.0,0.0,42.33,100.0,7200,Final de Semana,Sabado,Carga leve
26696,02:15:00,10,6,2.92,5.87,0.0,0.0,44.54,100.0,8100,Final de Semana,Sabado,Carga leve
26697,02:30:00,10,6,2.92,6.08,0.0,0.0,43.29,100.0,9000,Final de Semana,Sabado,Carga leve
26698,02:45:00,10,6,2.84,5.72,0.0,0.0,44.47,100.0,9900,Final de Semana,Sabado,Carga leve
26699,03:00:00,10,6,2.84,5.83,0.0,0.0,43.79,100.0,10800,Final de Semana,Sabado,Carga leve
26700,03:15:00,10,6,2.84,5.76,0.0,0.0,44.22,100.0,11700,Final de Semana,Sabado,Carga leve
26701,03:30:00,10,6,3.06,5.94,0.0,0.0,45.8,100.0,12600,Final de Semana,Sabado,Carga leve
26702,03:45:00,10,6,3.56,6.8,0.0,0.0,46.38,100.0,13500,Final de Semana,Sabado,Carga leve
26703,04:00:00,10,6,3.46,6.55,0.0,0.0,46.71,100.0,14400,Final de Semana,Sabado,Carga leve
26704,04:15:00,10,6,3.28,6.08,0.0,0.0,47.48,100.0,15300,Final de Semana,Sabado,Carga leve
26705,04:30:00,10,6,2.92,5.62,0.0,0.0,46.11,100.0,16200,Final de Semana,Sabado,Carga leve
26706,04:45:00,10,6,2.95,5.76,0.0,0.0,45.58,100.0,17100,Final de Semana,Sabado,Carga leve
26707,05:00:00,10,6,2.92,5.76,0.0,0.0,45.22,100.0,18000,Final de Semana,Sabado,Carga leve
26708,05:15:00,10,6,2.92,5.51,0.0,0.0,46.83,100.0,18900,Final de Semana,Sabado,Carga leve
26709,05:30:00,10,6,2.92,5.65,0.0,0.0,45.91,100.0,19800,Final de Semana,Sabado,Carga leve
26710,05:45:00,10,6,3.1,6.23,0.0,0.0,44.55,100.0,20700,Final de Semana,Sabado,Carga leve
26711,06:00:00,10,6,3.28,6.62,0.0,0.0,44.4,100.0,21600,Final de Semana,Sabado,Carga leve
26712,06:15:00,10,6,2.88,5.83,0.0,0.0,44.29,100.0,22500,Final de Semana,Sabado,Carga leve
26713,06:30:00,10,6,2.88,5.83,0.0,0.0,44.29,100.0,23400,Final de Semana,Sabado,Carga leve
26714,06:45:00,10,6,2.92,5.83,0.0,0.0,44.78,100.0,24300,Final de Semana,Sabado,Carga leve
26715,07:00:00,10,6,2.92,6.08,0.0,0.0,43.29,100.0,25200,Final de Semana,Sabado,Carga leve
26716,07:15:00,10,6,2.88,5.76,0.0,0.0,44.72,100.0,26100,Final de Semana,Sabado,Carga leve
26717,07:30:00,10,6,3.35,7.13,0.0,0.0,42.52,100.0,27000,Final de Semana,Sabado,Carga leve
26718,07:45:00,10,6,3.56,7.45,0.0,0.0,43.12,100.0,27900,Final de Semana,Sabado,Carga leve
26719,08:00:00,10,6,9.72,12.82,0.0,0.0,60.42,100.0,28800,Final de Semana,Sabado,Carga leve
26720,08:15:00,10,6,37.48,39.49,0.0,0.02,68.84,100.0,29700,Final de Semana,Sabado,Carga leve
26721,08:30:00,10,6,51.01,55.73,0.0,0.02,67.52,100.0,30600,Final de Semana,Sabado,Carga leve
26722,08:45:00,10,6,48.35,49.64,0.0,0.02,69.77,100.0,31500,Final de Semana,Sabado,Carga leve
26723,09:00:00,10,6,50.9,31.68,0.0,0.02,84.9,100.0,32400,Final de Semana,Sabado,Carga leve
26724,09:15:00,10,6,64.4,45.29,0.0,0.03,81.8,100.0,33300,Final de Semana,Sabado,Carga media
26725,09:30:00,10,6,61.09,44.6,0.0,0.03,80.77,100.0,34200,Final de Semana,Sabado,Carga media
26726,09:45:00,10,6,41.69,22.28,0.0,0.02,88.2,100.0,35100,Final de Semana,Sabado,Carga media
26727,10:00:00,10,6,47.34,30.46,0.0,0.02,84.1,100.0,36000,Final de Semana,Sabado,Carga media
26728,10:15:00,10,6,45.61,23.8,0.0,0.02,88.66,100.0,36900,Final de Semana,Sabado,Carga maxima
26729,10:30:00,10,6,60.95,39.56,0.0,0.03,83.88,100.0,37800,Final de Semana,Sabado,Carga maxima
26730,10:45:00,10,6,52.09,34.52,0.0,0.02,83.36,100.0,38700,Final de Semana,Sabado,Carga maxima
26731,11:00:00,10,6,42.91,23.44,0.0,0.02,87.76,100.0,39600,Final de Semana,Sabado,Carga maxima
26732,11:15:00,10,6,41.65,23.58,0.0,0.02,87.02,100.0,40500,Final de Semana,Sabado,Carga maxima
26733,11:30:00,10,6,41.54,21.71,0.0,0.02,88.63,100.0,41400,Final de Semana,Sabado,Carga maxima
26734,11:45:00,10,6,45.11,26.96,0.0,0.02,85.84,100.0,42300,Final de Semana,Sabado,Carga maxima
26735,12:00:00,10,6,40.54,26.96,0.4,0.02,83.27,100.0,43200,Final de Semana,Sabado,Carga maxima
26736,12:15:00,10,6,27.72,3.64,1.08,0.01,99.15,99.92,44100,Final de Semana,Sabado,Carga media
26737,12:30:00,10,6,24.12,0.79,1.94,0.01,99.95,99.68,45000,Final de Semana,Sabado,Carga media
26738,12:45:00,10,6,24.12,0.79,2.02,0.01,99.95,99.65,45900,Final de Semana,Sabado,Carga media
26739,13:00:00,10,6,24.23,0.76,2.09,0.01,99.95,99.63,46800,Final de Semana,Sabado,Carga media
26740,13:15:00,10,6,40.14,14.9,0.97,0.02,93.75,99.97,47700,Final de Semana,Sabado,Carga maxima
26741,13:30:00,10,6,75.85,47.66,0.0,0.03,84.67,100.0,48600,Final de Semana,Sabado,Carga maxima
26742,13:45:00,10,6,97.38,45.22,0.0,0.04,90.7,100.0,49500,Final de Semana,Sabado,Carga maxima
26743,14:00:00,10,6,105.12,47.63,0.0,0.05,91.09,100.0,50400,Final de Semana,Sabado,Carga maxima
26744,14:15:00,10,6,61.49,28.3,0.0,0.03,90.84,100.0,51300,Final de Semana,Sabado,Carga maxima
26745,14:30:00,10,6,112.1,50.54,0.0,0.05,91.16,100.0,52200,Final de Semana,Sabado,Carga maxima
26746,14:45:00,10,6,105.26,43.6,0.0,0.05,92.39,100.0,53100,Final de Semana,Sabado,Carga maxima
26747,15:00:00,10,6,108.29,53.71,0.0,0.05,89.59,100.0,54000,Final de Semana,Sabado,Carga maxima
26748,15:15:00,10,6,104.47,41.83,0.0,0.05,92.83,100.0,54900,Final de Semana,Sabado,Carga maxima
26749,15:30:00,10,6,99.22,46.8,0.0,0.05,90.44,100.0,55800,Final de Semana,Sabado,Carga maxima
26750,15:45:00,10,6,108.43,43.2,0.0,0.05,92.9,100.0,56700,Final de Semana,Sabado,Carga maxima
26751,16:00:00,10,6,78.44,42.37,0.0,0.04,87.98,100.0,57600,Final de Semana,Sabado,Carga maxima
26752,16:15:00,10,6,103.32,41.04,0.0,0.05,92.94,100.0,58500,Final de Semana,Sabado,Carga maxima
26753,16:30:00,10,6,102.96,49.14,0.0,0.05,90.25,100.0,59400,Final de Semana,Sabado,Carga maxima
26754,16:45:00,10,6,103.03,40.03,0.0,0.05,93.21,100.0,60300,Final de Semana,Sabado,Carga maxima
26755,17:00:00,10,6,84.56,33.62,0.0,0.04,92.92,100.0,61200,Final de Semana,Sabado,Carga maxima
26756,17:15:00,10,6,34.92,11.59,0.14,0.02,94.91,100.0,62100,Final de Semana,Sabado,Carga media
26757,17:30:00,10,6,26.46,1.4,0.94,0.01,99.86,99.94,63000,Final de Semana,Sabado,Carga media
26758,17:45:00,10,6,26.53,1.19,1.37,0.01,99.9,99.87,63900,Final de Semana,Sabado,Carga media
26759,18:00:00,10,6,26.32,5.44,0.9,0.01,97.93,99.94,64800,Final de Semana,Sabado,Carga media
26760,18:15:00,10,6,36.76,20.81,0.0,0.02,87.02,100.0,65700,Final de Semana,Sabado,Carga media
26761,18:30:00,10,6,64.48,42.44,0.0,0.03,83.53,100.0,66600,Final de Semana,Sabado,Carga media
26762,18:45:00,10,6,40.43,14.51,0.0,0.02,94.12,100.0,67500,Final de Semana,Sabado,Carga media
26763,19:00:00,10,6,60.91,30.78,0.0,0.03,89.25,100.0,68400,Final de Semana,Sabado,Carga media
26764,19:15:00,10,6,49.79,25.52,0.0,0.02,88.99,100.0,69300,Final de Semana,Sabado,Carga media
26765,19:30:00,10,6,36.72,11.16,0.0,0.02,95.68,100.0,70200,Final de Semana,Sabado,Carga media
26766,19:45:00,10,6,36.83,11.02,0.0,0.02,95.8,100.0,71100,Final de Semana,Sabado,Carga media
26767,20:00:00,10,6,50.0,24.7,0.0,0.02,89.66,100.0,72000,Final de Semana,Sabado,Carga media
26768,20:15:00,10,6,53.1,28.4,0.0,0.02,88.18,100.0,72900,Final de Semana,Sabado,Carga media
26769,20:30:00,10,6,35.75,10.44,0.0,0.02,95.99,100.0,73800,Final de Semana,Sabado,Carga media
26770,20:45:00,10,6,25.74,7.42,5.15,0.01,96.09,98.06,74700,Final de Semana,Sabado,Carga media
26771,21:00:00,10,6,6.66,0.0,15.23,0.0,100.0,40.07,75600,Final de Semana,Sabado,Carga media
26772,21:15:00,10,6,4.07,0.0,17.39,0.0,100.0,22.79,76500,Final de Semana,Sabado,Carga media
26773,21:30:00,10,6,3.49,0.0,17.82,0.0,100.0,19.22,77400,Final de Semana,Sabado,Carga media
26774,21:45:00,10,6,3.56,0.0,17.78,0.0,100.0,19.63,78300,Final de Semana,Sabado,Carga media
26775,22:00:00,10,6,3.46,0.0,16.96,0.0,100.0,19.99,79200,Final de Semana,Sabado,Carga media
26776,22:15:00,10,6,3.2,6.34,0.07,0.0,45.06,99.98,80100,Final de Semana,Sabado,Carga media
26777,22:30:00,10,6,3.17,6.91,0.0,0.0,41.7,100.0,81000,Final de Semana,Sabado,Carga media
26778,22:45:00,10,6,3.24,7.13,0.0,0.0,41.37,100.0,81900,Final de Semana,Sabado,Carga media
26779,23:00:00,10,6,3.24,6.77,0.0,0.0,43.17,100.0,82800,Final de Semana,Sabado,Carga media
26780,23:15:00,10,6,3.56,6.34,0.0,0.0,48.96,100.0,83700,Final de Semana,Sabado,Carga leve
26781,23:30:00,10,6,4.25,6.23,0.0,0.0,56.35,100.0,84600,Final de Semana,Sabado,Carga leve
26782,23:45:00,10,6,3.31,6.08,0.0,0.0,47.81,100.0,85500,Final de Semana,Sabado,Carga leve
26783,00:00:00,10,6,3.17,6.16,0.0,0.0,45.76,100.0,0,Final de Semana,Sabado,Carga leve
26784,00:15:00,10,7,2.88,5.36,0.0,0.0,47.33,100.0,900,Final de Semana,Domingo,Carga leve
26785,00:30:00,10,7,2.59,4.57,0.0,0.0,49.31,100.0,1800,Final de Semana,Domingo,Carga leve
26786,00:45:00,10,7,2.52,4.64,0.0,0.0,47.73,100.0,2700,Final de Semana,Domingo,Carga leve
26787,01:00:00,10,7,2.56,4.82,0.0,0.0,46.91,100.0,3600,Final de Semana,Domingo,Carga leve
26788,01:15:00,10,7,2.52,4.64,0.0,0.0,47.73,100.0,4500,Final de Semana,Domingo,Carga leve
26789,01:30:00,10,7,2.56,4.64,0.0,0.0,48.31,100.0,5400,Final de Semana,Domingo,Carga leve
26790,01:45:00,10,7,2.56,4.61,0.0,0.0,48.55,100.0,6300,Final de Semana,Domingo,Carga leve
26791,02:00:00,10,7,2.56,4.61,0.0,0.0,48.55,100.0,7200,Final de Semana,Domingo,Carga leve
26792,02:15:00,10,7,2.52,4.72,0.0,0.0,47.1,100.0,8100,Final de Semana,Domingo,Carga leve
26793,02:30:00,10,7,2.56,4.5,0.0,0.0,49.45,100.0,9000,Final de Semana,Domingo,Carga leve
26794,02:45:00,10,7,2.56,4.61,0.0,0.0,48.55,100.0,9900,Final de Semana,Domingo,Carga leve
26795,03:00:00,10,7,2.52,4.57,0.0,0.0,48.29,100.0,10800,Final de Semana,Domingo,Carga leve
26796,03:15:00,10,7,2.59,4.46,0.0,0.0,50.22,100.0,11700,Final de Semana,Domingo,Carga leve
26797,03:30:00,10,7,2.7,5.08,0.0,0.0,46.93,100.0,12600,Final de Semana,Domingo,Carga leve
26798,03:45:00,10,7,3.06,5.87,0.0,0.0,46.23,100.0,13500,Final de Semana,Domingo,Carga leve
26799,04:00:00,10,7,2.74,5.18,0.0,0.0,46.76,100.0,14400,Final de Semana,Domingo,Carga leve
26800,04:15:00,10,7,3.17,6.16,0.0,0.0,45.76,100.0,15300,Final de Semana,Domingo,Carga leve
26801,04:30:00,10,7,2.66,4.82,0.0,0.0,48.32,100.0,16200,Final de Semana,Domingo,Carga leve
26802,04:45:00,10,7,2.59,4.61,0.0,0.0,48.98,100.0,17100,Final de Semana,Domingo,Carga leve
26803,05:00:00,10,7,2.56,4.64,0.0,0.0,48.31,100.0,18000,Final de Semana,Domingo,Carga leve
26804,05:15:00,10,7,2.59,4.64,0.0,0.0,48.74,100.0,18900,Final de Semana,Domingo,Carga leve
26805,05:30:00,10,7,2.56,4.54,0.0,0.0,49.12,100.0,19800,Final de Semana,Domingo,Carga leve
26806,05:45:00,10,7,2.52,4.64,0.0,0.0,47.73,100.0,20700,Final de Semana,Domingo,Carga leve
26807,06:00:00,10,7,2.56,4.93,0.0,0.0,46.08,100.0,21600,Final de Semana,Domingo,Carga leve
26808,06:15:00,10,7,2.56,4.82,0.0,0.0,46.91,100.0,22500,Final de Semana,Domingo,Carga leve
26809,06:30:00,10,7,2.52,4.86,0.0,0.0,46.03,100.0,23400,Final de Semana,Domingo,Carga leve
26810,06:45:00,10,7,2.99,6.3,0.0,0.0,42.88,100.0,24300,Final de Semana,Domingo,Carga leve
26811,07:00:00,10,7,2.81,5.54,0.0,0.0,45.24,100.0,25200,Final de Semana,Domingo,Carga leve
26812,07:15:00,10,7,2.48,4.86,0.0,0.0,45.45,100.0,26100,Final de Semana,Domingo,Carga leve
26813,07:30:00,10,7,2.59,4.72,0.0,0.0,48.11,100.0,27000,Final de Semana,Domingo,Carga leve
26814,07:45:00,10,7,2.52,4.82,0.0,0.0,46.33,100.0,27900,Final de Semana,Domingo,Carga leve
26815,08:00:00,10,7,2.52,4.82,0.0,0.0,46.33,100.0,28800,Final de Semana,Domingo,Carga leve
26816,08:15:00,10,7,2.52,4.61,0.0,0.0,47.97,100.0,29700,Final de Semana,Domingo,Carga leve
26817,08:30:00,10,7,2.48,4.9,0.0,0.0,45.16,100.0,30600,Final de Semana,Domingo,Carga leve
26818,08:45:00,10,7,2.59,2.12,2.3,0.0,77.38,74.77,31500,Final de Semana,Domingo,Carga leve
26819,09:00:00,10,7,2.74,0.0,11.77,0.0,100.0,22.67,32400,Final de Semana,Domingo,Carga leve
26820,09:15:00,10,7,3.28,0.0,17.6,0.0,100.0,18.32,33300,Final de Semana,Domingo,Carga leve
26821,09:30:00,10,7,3.17,0.0,16.56,0.0,100.0,18.8,34200,Final de Semana,Domingo,Carga leve
26822,09:45:00,10,7,2.63,0.0,11.95,0.0,100.0,21.49,35100,Final de Semana,Domingo,Carga leve
26823,10:00:00,10,7,2.63,0.0,11.88,0.0,100.0,21.61,36000,Final de Semana,Domingo,Carga leve
26824,10:15:00,10,7,2.74,0.0,11.84,0.0,100.0,22.55,36900,Final de Semana,Domingo,Carga leve
26825,10:30:00,10,7,3.02,0.0,14.9,0.0,100.0,19.86,37800,Final de Semana,Domingo,Carga leve
26826,10:45:00,10,7,3.1,0.0,16.27,0.0,100.0,18.72,38700,Final de Semana,Domingo,Carga leve
26827,11:00:00,10,7,2.63,0.0,12.02,0.0,100.0,21.37,39600,Final de Semana,Domingo,Carga leve
26828,11:15:00,10,7,2.63,0.0,11.99,0.0,100.0,21.43,40500,Final de Semana,Domingo,Carga leve
26829,11:30:00,10,7,2.66,0.0,11.84,0.0,100.0,21.92,41400,Final de Semana,Domingo,Carga leve
26830,11:45:00,10,7,2.63,0.0,10.58,0.0,100.0,24.12,42300,Final de Semana,Domingo,Carga leve
26831,12:00:00,10,7,2.7,0.0,6.34,0.0,100.0,39.18,43200,Final de Semana,Domingo,Carga leve
26832,12:15:00,10,7,2.77,0.0,11.45,0.0,100.0,23.51,44100,Final de Semana,Domingo,Carga leve
26833,12:30:00,10,7,2.74,0.0,11.45,0.0,100.0,23.27,45000,Final de Semana,Domingo,Carga leve
26834,12:45:00,10,7,2.77,0.0,11.41,0.0,100.0,23.59,45900,Final de Semana,Domingo,Carga leve
26835,13:00:00,10,7,2.74,0.0,11.41,0.0,100.0,23.35,46800,Final de Semana,Domingo,Carga leve
26836,13:15:00,10,7,2.7,0.0,11.7,0.0,100.0,22.49,47700,Final de Semana,Domingo,Carga leve
26837,13:30:00,10,7,2.74,0.0,11.84,0.0,100.0,22.55,48600,Final de Semana,Domingo,Carga leve
26838,13:45:00,10,7,2.66,0.0,11.77,0.0,100.0,22.04,49500,Final de Semana,Domingo,Carga leve
26839,14:00:00,10,7,3.02,0.0,15.23,0.0,100.0,19.45,50400,Final de Semana,Domingo,Carga leve
26840,14:15:00,10,7,3.13,0.0,15.59,0.0,100.0,19.68,51300,Final de Semana,Domingo,Carga leve
26841,14:30:00,10,7,2.7,0.0,11.59,0.0,100.0,22.69,52200,Final de Semana,Domingo,Carga leve
26842,14:45:00,10,7,2.7,0.0,11.7,0.0,100.0,22.49,53100,Final de Semana,Domingo,Carga leve
26843,15:00:00,10,7,2.99,0.0,13.5,0.0,100.0,21.62,54000,Final de Semana,Domingo,Carga leve
26844,15:15:00,10,7,3.42,0.0,17.82,0.0,100.0,18.85,54900,Final de Semana,Domingo,Carga leve
26845,15:30:00,10,7,2.88,0.0,13.21,0.0,100.0,21.3,55800,Final de Semana,Domingo,Carga leve
26846,15:45:00,10,7,2.66,0.0,11.77,0.0,100.0,22.04,56700,Final de Semana,Domingo,Carga leve
26847,16:00:00,10,7,2.66,0.0,11.81,0.0,100.0,21.97,57600,Final de Semana,Domingo,Carga leve
26848,16:15:00,10,7,2.66,0.0,11.95,0.0,100.0,21.73,58500,Final de Semana,Domingo,Carga leve
26849,16:30:00,10,7,2.74,0.0,11.88,0.0,100.0,22.47,59400,Final de Semana,Domingo,Carga leve
26850,16:45:00,10,7,2.66,0.0,12.02,0.0,100.0,21.61,60300,Final de Semana,Domingo,Carga leve
26851,17:00:00,10,7,2.63,0.0,12.13,0.0,100.0,21.19,61200,Final de Semana,Domingo,Carga leve
26852,17:15:00,10,7,2.84,0.0,13.64,0.0,100.0,20.38,62100,Final de Semana,Domingo,Carga leve
26853,17:30:00,10,7,3.38,0.0,18.29,0.0,100.0,18.17,63000,Final de Semana,Domingo,Carga leve
26854,17:45:00,10,7,2.81,0.0,13.72,0.0,100.0,20.06,63900,Final de Semana,Domingo,Carga leve
26855,18:00:00,10,7,2.59,0.0,8.21,0.0,100.0,30.09,64800,Final de Semana,Domingo,Carga leve
26856,18:15:00,10,7,2.59,0.0,4.86,0.0,100.0,47.03,65700,Final de Semana,Domingo,Carga leve
26857,18:30:00,10,7,2.59,0.0,7.09,0.0,100.0,34.31,66600,Final de Semana,Domingo,Carga leve
26858,18:45:00,10,7,3.17,0.0,11.48,0.0,100.0,26.62,67500,Final de Semana,Domingo,Carga leve
26859,19:00:00,10,7,3.46,0.0,11.16,0.0,100.0,29.61,68400,Final de Semana,Domingo,Carga leve
26860,19:15:00,10,7,3.42,0.0,11.16,0.0,100.0,29.3,69300,Final de Semana,Domingo,Carga leve
26861,19:30:00,10,7,2.74,0.0,11.84,0.0,100.0,22.55,70200,Final de Semana,Domingo,Carga leve
26862,19:45:00,10,7,2.84,0.0,11.74,0.0,100.0,23.51,71100,Final de Semana,Domingo,Carga leve
26863,20:00:00,10,7,3.06,0.0,14.4,0.0,100.0,20.79,72000,Final de Semana,Domingo,Carga leve
26864,20:15:00,10,7,3.49,0.0,17.82,0.0,100.0,19.22,72900,Final de Semana,Domingo,Carga leve
26865,20:30:00,10,7,2.74,0.0,11.66,0.0,100.0,22.88,73800,Final de Semana,Domingo,Carga leve
26866,20:45:00,10,7,2.77,0.0,11.77,0.0,100.0,22.91,74700,Final de Semana,Domingo,Carga leve
26867,21:00:00,10,7,2.77,0.0,11.63,0.0,100.0,23.17,75600,Final de Semana,Domingo,Carga leve
26868,21:15:00,10,7,2.99,0.0,12.67,0.0,100.0,22.97,76500,Final de Semana,Domingo,Carga leve
26869,21:30:00,10,7,3.42,0.0,17.78,0.0,100.0,18.89,77400,Final de Semana,Domingo,Carga leve
26870,21:45:00,10,7,2.81,0.0,12.35,0.0,100.0,22.19,78300,Final de Semana,Domingo,Carga leve
26871,22:00:00,10,7,2.81,0.0,11.02,0.0,100.0,24.71,79200,Final de Semana,Domingo,Carga leve
26872,22:15:00,10,7,2.59,4.97,0.04,0.0,46.21,99.99,80100,Final de Semana,Domingo,Carga leve
26873,22:30:00,10,7,2.59,5.0,0.0,0.0,46.0,100.0,81000,Final de Semana,Domingo,Carga leve
26874,22:45:00,10,7,2.66,5.0,0.0,0.0,46.97,100.0,81900,Final de Semana,Domingo,Carga leve
26875,23:00:00,10,7,2.59,4.93,0.0,0.0,46.51,100.0,82800,Final de Semana,Domingo,Carga leve
26876,23:15:00,10,7,2.56,4.64,0.0,0.0,48.31,100.0,83700,Final de Semana,Domingo,Carga leve
26877,23:30:00,10,7,2.48,4.5,0.0,0.0,48.27,100.0,84600,Final de Semana,Domingo,Carga leve
26878,23:45:00,10,7,2.56,4.54,0.0,0.0,49.12,100.0,85500,Final de Semana,Domingo,Carga leve
26879,00:00:00,10,7,2.59,4.57,0.0,0.0,49.31,100.0,0,Final de Semana,Domingo,Carga leve
26880,00:15:00,10,8,2.63,4.75,0.0,0.0,48.44,100.0,900,Dia da Semana,Segunda-feira,Carga leve
26881,00:30:00,10,8,3.17,6.55,0.0,0.0,43.56,100.0,1800,Dia da Semana,Segunda-feira,Carga leve
